codigoestacion,nombreestacion,departamento,municipio,fecha,valor_diario,unidadmedida
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2017-12-29,1.5,mm
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2017-12-29,2.585,mm
0026127040,CARTAGO,RISARALDA,PEREIRA,2017-12-29,0.0,mm
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2017-12-29,10.8,mm
0026135330,LA LAGUNA DEL OTUN  - AUT,RISARALDA,PEREIRA,2017-12-29,3.1,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2017-12-30,0.4,mm
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2017-12-30,12.919,mm
0026127040,CARTAGO,RISARALDA,PEREIRA,2017-12-30,0.0,mm
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2017-12-30,2.1,mm
0026135330,LA LAGUNA DEL OTUN  - AUT,RISARALDA,PEREIRA,2017-12-30,1.5,mm
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2017-12-31,5.61,mm
0026127040,CARTAGO,RISARALDA,PEREIRA,2017-12-31,0.0,mm
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2017-12-31,21.6,mm
0026135330,LA LAGUNA DEL OTUN  - AUT,RISARALDA,PEREIRA,2017-12-31,1.1,mm
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2018-01-01,25.448,mm
0026127040,CARTAGO,RISARALDA,PEREIRA,2018-01-01,1.0,mm
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2018-01-01,16.8,mm
0026135330,LA LAGUNA DEL OTUN  - AUT,RISARALDA,PEREIRA,2018-01-01,9.2,mm
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2018-01-02,0.023,mm
0026127040,CARTAGO,RISARALDA,PEREIRA,2018-01-02,2.8,mm
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2018-01-02,3.4,mm
0026135330,LA LAGUNA DEL OTUN  - AUT,RISARALDA,PEREIRA,2018-01-02,0.0,mm
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2018-01-03,2.015,mm
0026127040,CARTAGO,RISARALDA,PEREIRA,2018-01-03,0.7,mm
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2018-01-03,0.9,mm
0026135330,LA LAGUNA DEL OTUN  - AUT,RISARALDA,PEREIRA,2018-01-03,0.0,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2018-01-03,0.4,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2018-01-04,0.0,mm
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2018-01-04,0.613,mm
0026127040,CARTAGO,RISARALDA,PEREIRA,2018-01-04,0.0,mm
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2018-01-04,8.2,mm
0026135330,LA LAGUNA DEL OTUN  - AUT,RISARALDA,PEREIRA,2018-01-04,0.0,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2018-01-04,2.7,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2018-01-05,0.0,mm
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2018-01-05,0.0,mm
0026127040,CARTAGO,RISARALDA,PEREIRA,2018-01-05,0.0,mm
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2018-01-05,1.7,mm
0026135330,LA LAGUNA DEL OTUN  - AUT,RISARALDA,PEREIRA,2018-01-05,0.1,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2018-01-05,0.0,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2018-01-06,4.9,mm
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2018-01-06,9.073,mm
0026127040,CARTAGO,RISARALDA,PEREIRA,2018-01-06,0.0,mm
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2018-01-06,0.6,mm
0026135330,LA LAGUNA DEL OTUN  - AUT,RISARALDA,PEREIRA,2018-01-06,3.5,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2018-01-07,11.5,mm
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2018-01-07,13.779,mm
0026127040,CARTAGO,RISARALDA,PEREIRA,2018-01-07,0.0,mm
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2018-01-07,5.8,mm
0026135330,LA LAGUNA DEL OTUN  - AUT,RISARALDA,PEREIRA,2018-01-07,1.6,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2018-01-08,1.6,mm
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2018-01-08,0.0,mm
0026127040,CARTAGO,RISARALDA,PEREIRA,2018-01-08,0.0,mm
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2018-01-08,13.9,mm
0026135330,LA LAGUNA DEL OTUN  - AUT,RISARALDA,PEREIRA,2018-01-08,0.3,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2018-01-09,8.4,mm
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2018-01-09,7.141,mm
0026127040,CARTAGO,RISARALDA,PEREIRA,2018-01-09,0.0,mm
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2018-01-09,19.6,mm
0026135330,LA LAGUNA DEL OTUN  - AUT,RISARALDA,PEREIRA,2018-01-09,2.5,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2018-01-09,19.9,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2018-01-10,0.0,mm
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2018-01-10,0.077,mm
0026127040,CARTAGO,RISARALDA,PEREIRA,2018-01-10,0.0,mm
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2018-01-10,0.1,mm
0026135330,LA LAGUNA DEL OTUN  - AUT,RISARALDA,PEREIRA,2018-01-10,0.6,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2018-01-10,0.0,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2018-01-11,3.9,mm
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2018-01-11,25.388,mm
0026127040,CARTAGO,RISARALDA,PEREIRA,2018-01-11,0.0,mm
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2018-01-11,0.1,mm
0026135330,LA LAGUNA DEL OTUN  - AUT,RISARALDA,PEREIRA,2018-01-11,0.0,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2018-01-11,2.8,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2018-01-12,2.1,mm
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2018-01-12,26.664,mm
0026127040,CARTAGO,RISARALDA,PEREIRA,2018-01-12,0.0,mm
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2018-01-12,5.2,mm
0026135330,LA LAGUNA DEL OTUN  - AUT,RISARALDA,PEREIRA,2018-01-12,1.5,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2018-01-12,0.0,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2018-01-13,4.7,mm
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2018-01-13,3.895,mm
0026127040,CARTAGO,RISARALDA,PEREIRA,2018-01-13,0.0,mm
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2018-01-13,2.5,mm
0026135330,LA LAGUNA DEL OTUN  - AUT,RISARALDA,PEREIRA,2018-01-13,2.4,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2018-01-14,0.0,mm
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2018-01-14,5.1,mm
0026127040,CARTAGO,RISARALDA,PEREIRA,2018-01-14,0.0,mm
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2018-01-14,3.1,mm
0026135330,LA LAGUNA DEL OTUN  - AUT,RISARALDA,PEREIRA,2018-01-14,0.6,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2018-01-15,2.4,mm
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2018-01-15,22.27,mm
0026127040,CARTAGO,RISARALDA,PEREIRA,2018-01-15,0.0,mm
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2018-01-15,1.2,mm
0026135330,LA LAGUNA DEL OTUN  - AUT,RISARALDA,PEREIRA,2018-01-15,0.7,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2018-01-15,0.9,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2018-01-16,5.0,mm
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2018-01-16,5.556,mm
0026127040,CARTAGO,RISARALDA,PEREIRA,2018-01-16,0.0,mm
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2018-01-16,6.5,mm
0026135330,LA LAGUNA DEL OTUN  - AUT,RISARALDA,PEREIRA,2018-01-16,0.1,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2018-01-16,1.1,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2018-01-17,6.7,mm
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2018-01-17,18.704,mm
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2018-01-17,4.3,mm
0026135330,LA LAGUNA DEL OTUN  - AUT,RISARALDA,PEREIRA,2018-01-17,2.0,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2018-01-17,0.7,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2018-01-18,15.4,mm
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2018-01-18,13.799,mm
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2018-01-18,6.5,mm
0026135330,LA LAGUNA DEL OTUN  - AUT,RISARALDA,PEREIRA,2018-01-18,4.7,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2018-01-18,8.2,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2018-01-19,0.6,mm
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2018-01-19,0.788,mm
0026127040,CARTAGO,RISARALDA,PEREIRA,2018-01-19,0.0,mm
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2018-01-19,3.0,mm
0026135330,LA LAGUNA DEL OTUN  - AUT,RISARALDA,PEREIRA,2018-01-19,3.0,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2018-01-19,0.2,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2018-01-20,0.0,mm
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2018-01-20,0.0,mm
0026127040,CARTAGO,RISARALDA,PEREIRA,2018-01-20,0.0,mm
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2018-01-20,0.2,mm
0026135330,LA LAGUNA DEL OTUN  - AUT,RISARALDA,PEREIRA,2018-01-20,0.0,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2018-01-21,0.1,mm
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2018-01-21,6.519,mm
0026127040,CARTAGO,RISARALDA,PEREIRA,2018-01-21,0.0,mm
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2018-01-21,0.0,mm
0026135330,LA LAGUNA DEL OTUN  - AUT,RISARALDA,PEREIRA,2018-01-21,0.0,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2018-01-22,0.0,mm
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2018-01-22,0.0,mm
0026127040,CARTAGO,RISARALDA,PEREIRA,2018-01-22,0.0,mm
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2018-01-22,0.0,mm
0026135330,LA LAGUNA DEL OTUN  - AUT,RISARALDA,PEREIRA,2018-01-22,0.0,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2018-01-22,0.0,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2018-01-23,0.0,mm
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2018-01-23,0.0,mm
0026127040,CARTAGO,RISARALDA,PEREIRA,2018-01-23,0.0,mm
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2018-01-23,0.1,mm
0026135330,LA LAGUNA DEL OTUN  - AUT,RISARALDA,PEREIRA,2018-01-23,0.0,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2018-01-23,0.0,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2018-01-24,0.0,mm
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2018-01-24,0.0,mm
0026127040,CARTAGO,RISARALDA,PEREIRA,2018-01-24,0.0,mm
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2018-01-24,0.0,mm
0026135330,LA LAGUNA DEL OTUN  - AUT,RISARALDA,PEREIRA,2018-01-24,0.0,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2018-01-24,0.0,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2018-01-25,0.0,mm
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2018-01-25,0.0,mm
0026127040,CARTAGO,RISARALDA,PEREIRA,2018-01-25,0.0,mm
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2018-01-25,0.0,mm
0026135330,LA LAGUNA DEL OTUN  - AUT,RISARALDA,PEREIRA,2018-01-25,0.0,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2018-01-25,0.0,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2018-01-26,0.0,mm
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2018-01-26,0.0,mm
0026127040,CARTAGO,RISARALDA,PEREIRA,2018-01-26,0.0,mm
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2018-01-26,0.0,mm
0026135330,LA LAGUNA DEL OTUN  - AUT,RISARALDA,PEREIRA,2018-01-26,0.0,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2018-01-26,0.0,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2018-01-27,0.9,mm
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2018-01-27,0.0,mm
0026127040,CARTAGO,RISARALDA,PEREIRA,2018-01-27,0.0,mm
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2018-01-27,9.5,mm
0026135330,LA LAGUNA DEL OTUN  - AUT,RISARALDA,PEREIRA,2018-01-27,0.0,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2018-01-28,0.1,mm
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2018-01-28,0.097,mm
0026127040,CARTAGO,RISARALDA,PEREIRA,2018-01-28,0.0,mm
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2018-01-28,0.1,mm
0026135330,LA LAGUNA DEL OTUN  - AUT,RISARALDA,PEREIRA,2018-01-28,0.1,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2018-01-29,8.9,mm
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2018-01-29,0.135,mm
0026127040,CARTAGO,RISARALDA,PEREIRA,2018-01-29,0.0,mm
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2018-01-29,29.6,mm
0026135330,LA LAGUNA DEL OTUN  - AUT,RISARALDA,PEREIRA,2018-01-29,0.2,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2018-01-29,0.0,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2018-01-30,0.4,mm
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2018-01-30,0.0,mm
0026127040,CARTAGO,RISARALDA,PEREIRA,2018-01-30,0.0,mm
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2018-01-30,0.4,mm
0026135330,LA LAGUNA DEL OTUN  - AUT,RISARALDA,PEREIRA,2018-01-30,0.1,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2018-01-30,0.0,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2018-01-31,0.0,mm
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2018-01-31,0.0,mm
0026127040,CARTAGO,RISARALDA,PEREIRA,2018-01-31,0.0,mm
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2018-01-31,0.1,mm
0026135330,LA LAGUNA DEL OTUN  - AUT,RISARALDA,PEREIRA,2018-01-31,0.0,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2018-02-01,0.0,mm
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2018-02-01,0.0,mm
0026127040,CARTAGO,RISARALDA,PEREIRA,2018-02-01,0.0,mm
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2018-02-01,0.1,mm
0026135330,LA LAGUNA DEL OTUN  - AUT,RISARALDA,PEREIRA,2018-02-01,0.0,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2018-02-01,0.0,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2018-02-02,44.3,mm
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2018-02-02,4.641,mm
0026127040,CARTAGO,RISARALDA,PEREIRA,2018-02-02,0.0,mm
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2018-02-02,18.0,mm
0026135330,LA LAGUNA DEL OTUN  - AUT,RISARALDA,PEREIRA,2018-02-02,0.7,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2018-02-02,0.8,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2018-02-03,3.4,mm
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2018-02-03,0.146,mm
0026127040,CARTAGO,RISARALDA,PEREIRA,2018-02-03,0.0,mm
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2018-02-03,0.5,mm
0026135330,LA LAGUNA DEL OTUN  - AUT,RISARALDA,PEREIRA,2018-02-03,3.1,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2018-02-04,0.1,mm
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2018-02-04,0.0,mm
0026127040,CARTAGO,RISARALDA,PEREIRA,2018-02-04,0.2,mm
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2018-02-04,6.0,mm
0026135330,LA LAGUNA DEL OTUN  - AUT,RISARALDA,PEREIRA,2018-02-04,0.1,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2018-02-05,0.0,mm
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2018-02-05,46.069,mm
0026127040,CARTAGO,RISARALDA,PEREIRA,2018-02-05,0.0,mm
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2018-02-05,17.8,mm
0026135330,LA LAGUNA DEL OTUN  - AUT,RISARALDA,PEREIRA,2018-02-05,0.2,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2018-02-05,0.0,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2018-02-06,0.0,mm
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2018-02-06,0.0,mm
0026127040,CARTAGO,RISARALDA,PEREIRA,2018-02-06,0.0,mm
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2018-02-06,9.2,mm
0026135330,LA LAGUNA DEL OTUN  - AUT,RISARALDA,PEREIRA,2018-02-06,4.9,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2018-02-06,0.0,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2018-02-07,6.0,mm
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2018-02-07,9.544,mm
0026127040,CARTAGO,RISARALDA,PEREIRA,2018-02-07,0.0,mm
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2018-02-07,1.0,mm
0026135330,LA LAGUNA DEL OTUN  - AUT,RISARALDA,PEREIRA,2018-02-07,0.0,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2018-02-07,0.0,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2018-02-08,0.0,mm
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2018-02-08,0.0,mm
0026127040,CARTAGO,RISARALDA,PEREIRA,2018-02-08,0.0,mm
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2018-02-08,0.0,mm
0026135330,LA LAGUNA DEL OTUN  - AUT,RISARALDA,PEREIRA,2018-02-08,0.1,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2018-02-08,0.0,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2018-02-09,0.6,mm
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2018-02-09,5.411,mm
0026127040,CARTAGO,RISARALDA,PEREIRA,2018-02-09,0.0,mm
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2018-02-09,0.9,mm
0026135330,LA LAGUNA DEL OTUN  - AUT,RISARALDA,PEREIRA,2018-02-09,0.2,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2018-02-09,0.0,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2018-02-10,11.0,mm
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2018-02-10,7.41,mm
0026127040,CARTAGO,RISARALDA,PEREIRA,2018-02-10,0.0,mm
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2018-02-10,6.2,mm
0026135330,LA LAGUNA DEL OTUN  - AUT,RISARALDA,PEREIRA,2018-02-10,0.1,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2018-02-11,2.3,mm
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2018-02-11,9.878,mm
0026127040,CARTAGO,RISARALDA,PEREIRA,2018-02-11,0.0,mm
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2018-02-11,12.5,mm
0026135330,LA LAGUNA DEL OTUN  - AUT,RISARALDA,PEREIRA,2018-02-11,0.2,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2018-02-12,0.8,mm
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2018-02-12,0.166,mm
0026127040,CARTAGO,RISARALDA,PEREIRA,2018-02-12,0.0,mm
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2018-02-12,0.2,mm
0026135330,LA LAGUNA DEL OTUN  - AUT,RISARALDA,PEREIRA,2018-02-12,0.0,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2018-02-12,0.0,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2018-02-13,0.7,mm
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2018-02-13,4.446,mm
0026127040,CARTAGO,RISARALDA,PEREIRA,2018-02-13,0.0,mm
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2018-02-13,4.8,mm
0026135330,LA LAGUNA DEL OTUN  - AUT,RISARALDA,PEREIRA,2018-02-13,0.1,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2018-02-13,10.6,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2018-02-14,38.1,mm
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2018-02-14,6.539,mm
0026127040,CARTAGO,RISARALDA,PEREIRA,2018-02-14,0.0,mm
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2018-02-14,3.1,mm
0026135330,LA LAGUNA DEL OTUN  - AUT,RISARALDA,PEREIRA,2018-02-14,2.3,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2018-02-14,0.0,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2018-02-15,3.1,mm
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2018-02-15,13.906,mm
0026127040,CARTAGO,RISARALDA,PEREIRA,2018-02-15,0.0,mm
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2018-02-15,24.9,mm
0026135330,LA LAGUNA DEL OTUN  - AUT,RISARALDA,PEREIRA,2018-02-15,7.5,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2018-02-15,13.6,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2018-02-16,3.1,mm
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2018-02-16,0.0,mm
0026127040,CARTAGO,RISARALDA,PEREIRA,2018-02-16,0.0,mm
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2018-02-16,8.3,mm
0026135330,LA LAGUNA DEL OTUN  - AUT,RISARALDA,PEREIRA,2018-02-16,4.4,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2018-02-16,0.1,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2018-02-17,7.4,mm
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2018-02-17,0.986,mm
0026127040,CARTAGO,RISARALDA,PEREIRA,2018-02-17,0.0,mm
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2018-02-17,2.9,mm
0026135330,LA LAGUNA DEL OTUN  - AUT,RISARALDA,PEREIRA,2018-02-17,8.1,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2018-02-18,24.3,mm
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2018-02-18,0.029,mm
0026127040,CARTAGO,RISARALDA,PEREIRA,2018-02-18,0.0,mm
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2018-02-18,13.2,mm
0026135330,LA LAGUNA DEL OTUN  - AUT,RISARALDA,PEREIRA,2018-02-18,0.2,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2018-02-19,4.5,mm
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2018-02-19,2.925,mm
0026127040,CARTAGO,RISARALDA,PEREIRA,2018-02-19,0.0,mm
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2018-02-19,16.4,mm
0026135330,LA LAGUNA DEL OTUN  - AUT,RISARALDA,PEREIRA,2018-02-19,0.8,mm
